,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,BackpackWeight,BodyWeight,Ratio,BackProblems,Major,Year,Sex,Status,Units
0,0,0,0,0,9,125,0.072,1,Bio,3,Female,U,13
1,1,1,1,4,8,180,0.0444444,0,EE,2,Female,U,14
2,2,2,2,6,8,170,0.0470588,0,CM,3,Male,U,15
3,3,3,3,10,8,135,0.0592593,0,Bus,3,Female,U,15
4,4,4,4,14,12,125,0.096,1,CS,3,Female,U,12
5,5,5,5,17,6,105,0.0571429,0,LS,3,Female,U,16
6,6,6,6,18,10,125,0.08,1,LS,3,Female,U,17
7,7,7,7,19,5,165,0.030303,0,Bio,3,Male,U,14
8,8,8,8,20,20,170,0.117647,0,CSC,2,Male,U,16
9,9,9,9,21,14,117,0.119658,1,EE,2,Female,U,12
10,10,10,10,24,10,270,0.037037,0,AGB,3,Male,U,12
11,11,11,11,25,18,160,0.1125,1,Mate,1,Male,U,13
12,12,12,12,27,5,140,0.0357143,0,Poli Sci,2,Female,U,16
13,13,13,13,28,25,190,0.131579,0,Aero Eng.,2,Male,U,14
14,14,14,14,29,6,165,0.0363636,1,Soc. Sci.,1,Female,U,15
15,15,15,15,30,10,145,0.0689655,1,GRC,1,Female,U,14
16,16,16,16,31,15,120,0.125,1,MLL,3,Female,U,16
17,17,17,17,36,14,140,0.1,0,ARCE,2,Female,U,15
18,18,18,18,38,4,155,0.0258065,0,IT,3,Male,U,16
19,19,19,19,39,8,143,0.0559441,0,Psy,2,Female,U,17
20,20,20,20,41,13,135,0.0962963,1,SOCS,3,Female,U,16
21,21,21,21,42,10,130,0.0769231,0,Nut.,3,Female,U,16
22,22,22,22,44,10,140,0.0714286,0,LS,1,Female,U,14
23,23,23,23,45,5,115,0.0434783,0,Soc. Sci.,1,Female,U,13
24,24,24,24,46,6,128,0.046875,0,Bus,1,Female,U,14
25,25,25,25,47,5,150,0.0333333,0,SPC,2,Female,U,14
26,26,26,26,48,13,220,0.0590909,0,CE,2,Male,U,13
27,27,27,27,49,10,150,0.0666667,0,CD,3,Female,U,16
28,28,28,28,51,8,155,0.0516129,0,Econ,2,Male,U,12
29,29,29,29,53,16,190,0.0842105,0,Bus,2,Male,U,14
30,30,30,30,55,17,144,0.118056,1,Bio,2,Female,U,13
31,31,31,31,56,10,130,0.0769231,0,Kine,2,Female,U,15
32,32,32,32,58,9,140,0.0642857,0,Kine,3,Female,U,16
33,33,33,33,59,13,125,0.104,0,Math,2,Female,U,17
34,34,34,34,60,10,175,0.0571429,0,Act.,2,Male,U,19
35,35,35,35,63,8,140,0.0571429,1,Poli Sci,3,Female,U,12
36,36,36,36,64,12,220,0.0545455,0,EE,1,Male,U,14
37,37,37,37,67,14,150,0.0933333,0,Kine,3,Female,U,16
38,38,38,38,69,5,125,0.04,1,ARCE,2,Female,U,16
39,39,39,39,71,20,180,0.111111,1,CPE,1,Male,U,13
40,40,40,40,72,14,150,0.0933333,0,Aero,2,Male,U,14
41,41,41,41,73,14,125,0.112,0,Pols,2,Female,U,17
42,42,42,42,74,8,160,0.05,0,ME,2,Male,U,13
43,43,43,43,75,25,144,0.173611,0,LS,3,Female,U,17
44,44,44,44,78,15,130,0.115385,1,Bus,3,Female,U,16
45,45,45,45,81,24,145,0.165517,1,Bus,3,Female,U,16
46,46,46,46,82,5,115,0.0434783,1,ME,3,Female,U,14
47,47,47,47,83,10,110,0.0909091,0,CE,2,Female,U,16
48,48,48,48,86,9,128,0.0703125,0,Aero,1,Female,U,16
49,49,49,49,88,20,170,0.117647,1,Bus,3,Male,U,18
50,50,50,50,89,16,175,0.0914286,0,Bio,3,Male,U,12
51,51,51,51,91,18,160,0.1125,1,MFGE,3,Male,U,13
52,52,52,52,92,11,168,0.0654762,1,Bus,3,Male,U,16
53,53,53,53,94,15,210,0.0714286,0,Arch,3,Male,U,17
54,54,54,54,95,14,165,0.0848485,0,ME,3,Male,U,11
55,55,55,55,96,6,195,0.0307692,0,APIO,1,Male,U,16
56,56,56,56,97,11,130,0.0846154,0,Bus,1,Male,U,12
57,57,57,57,98,9,140,0.0642857,0,AERO,3,Male,U,12
